date,geo,hashtags,id,text,type,username
2016-10-10 20:24:21+00:00,,,785576726696984576,NEW: Traffic congestion in Duval on I-295 E north from Exit 53 Butler to at Exit 52 University Of North Florida.,official,fl511_northeast
2016-10-10 20:24:20+00:00,,,785576722813034496,"UPDATE: Crash in Duval on I-295 E north at Exit 52 University Of North Florida, right shoulder blocked.",official,fl511_northeast
2016-10-10 20:18:50+00:00,,,785575336549507072,"NEW: Crash in Duval on I-295 E north at Exit 52 University Of North Florida, right shoulder blocked.",official,fl511_northeast
2016-10-10 20:14:00+00:00,,,785574119727362048,CLEARED: Disabled vehicle in Duval on I-95 north at Exit 346 University.,official,fl511_northeast
2016-10-10 20:13:58+00:00,,,785574114161459200,CLEARED: Unconfirmed disabled vehicle in Duval on SR-202 / Butler Blvd east at Gate Pkwy.,official,fl511_northeast
2016-10-10 20:13:58+00:00,,,785574111569379329,CLEARED: Crash in Duval on I-10 east ramp from Exit 355 Hammond Blvd.,official,fl511_northeast
2016-10-10 20:08:53+00:00,,,785572835217539072,UPDATE: Disabled vehicle in Duval on I-95 north at Exit 346 University.,official,fl511_northeast
2016-10-10 20:08:47+00:00,,,785572809292574720,UPDATE: Disabled truck in Duval on I-295 W south before Pritchard Rd.,official,fl511_northeast
2016-10-10 19:58:26+00:00,,,785570203711209474,NEW: Unconfirmed disabled vehicle in Duval on I-95 south at Exit 346 University.,official,fl511_northeast
2016-10-10 19:48:26+00:00,,,785567686310977536,UPDATE: Crash in Duval on I-95 north before Union St.,official,fl511_northeast
2016-10-10 19:28:42+00:00,,,785562719839723521,NEW: Disabled vehicle in Duval on I-295 W south before Pritchard Rd.,official,fl511_northeast
2016-10-10 19:23:24+00:00,,,785561387292463104,CLAY COUNTY/GREEN COVE SPRINGS: SR-16 AT SHANDS BRIDGE IS NOW OPEN.,official,fl511_northeast
2016-10-10 19:23:18+00:00,,,785561361090744320,NEW: Crash in Duval on I-95 north before Union St.,official,fl511_northeast
2016-10-10 19:23:16+00:00,,,785561355709546496,UPDATE: Crash in Duval on I-10 east ramp from Exit 355 Hammond Blvd.,official,fl511_northeast
2016-10-10 19:08:29+00:00,,,785557633734479873,NEW: Unconfirmed disabled vehicle in Duval on SR-202 / Butler Blvd east at Gate Pkwy.,official,fl511_northeast
2016-10-10 19:08:28+00:00,,,785557630081175552,NEW: Unconfirmed crash in Duval on I-10 east ramp from Exit 355 Hammond Blvd.,official,fl511_northeast
2016-10-10 19:08:27+00:00,,,785557623726899200,"CLEARED: Disabled vehicle in Nassau on I-95 north before SR-200, right shoulder blocked.",official,fl511_northeast
2016-10-10 18:58:19+00:00,,,785555073883574273,"NEW: Disabled vehicle in Nassau on I-95 north before SR-200, right shoulder blocked.",official,fl511_northeast
2016-10-10 18:58:17+00:00,,,785555068498092033,CLEARED: Disabled vehicle in Duval on I-295 W north ramp from Exit 17 Wilson Blvd.,official,fl511_northeast
2016-10-10 18:58:17+00:00,,,785555067403378688,"CLEARED: Disabled truck in Duval on SR-202 / Butler Blvd east at Kernan Blvd, right shoulder blocked.",official,fl511_northeast
2016-10-10 18:58:14+00:00,,,785555053847408640,CLEARED: Unconfirmed disabled vehicle in Baker on I-10 west at MM 331.,official,fl511_northeast
2016-10-10 18:53:16+00:00,,,785553805391822849,NEW: Disabled vehicle in Duval on I-295 W north ramp from Exit 17 Wilson Blvd.,official,fl511_northeast
2016-10-10 18:53:16+00:00,,,785553804146184193,"NEW: Disabled truck in Duval on SR-202 / Butler Blvd east at Kernan Blvd, right shoulder blocked.",official,fl511_northeast
2016-10-10 18:43:14+00:00,,,785551279582044160,UPDATE: Unconfirmed disabled vehicle in Baker on I-10 west at MM 331.,official,fl511_northeast
2016-10-10 18:38:15+00:00,,,785550024642072577,"CLEARED: Disabled vehicle in Duval on I-295 W south at Buckman, right shoulder blocked.",official,fl511_northeast
2016-10-10 18:33:15+00:00,,,785548766849933312,"NEW: Disabled vehicle in Duval on I-295 W south at Buckman, right shoulder blocked.",official,fl511_northeast
2016-10-10 18:33:14+00:00,,,785548762764701696,CLEARED: Traffic congestion in Duval on I-295 W south from Exit 12 Blanding Blvd to before Buckman.,official,fl511_northeast
2016-10-10 18:28:31+00:00,,,785547574379945984,"CLEARED: Disabled vehicle in Duval on I-295 W south before Normandy Blvd, left shoulder blocked.",official,fl511_northeast
2016-10-10 18:28:30+00:00,,,785547571737595904,"CLEARED: Disabled vehicle in Alachua on I-75 south ramp to Exit 390 SR-222, off-ramp closed.",official,fl511_northeast
2016-10-10 18:18:17+00:00,,,785544999475838976,NEW: Unconfirmed disabled vehicle in Baker on I-10 west at MM 331.,official,fl511_northeast
2016-10-10 18:18:16+00:00,,,785544995201777664,"CLEARED: Emergency vehicles in Duval on I-295 W south before Buckman, 2 right lanes blocked.",official,fl511_northeast
2016-10-10 18:18:15+00:00,,,785544992295153664,CLEARED: Traffic congestion in Duval on I-95 south from beyond US-1 to before University.,official,fl511_northeast
2016-10-10 18:13:41+00:00,,,785543843722690560,UPDATE: Traffic congestion in Duval on I-295 W south from Exit 12 Blanding Blvd to before Buckman.,official,fl511_northeast
2016-10-10 18:13:41+00:00,,,785543842414157829,CLEARED: Unconfirmed crash in Duval on I-295 W south at Exit 30 Dunn Ave.,official,fl511_northeast
2016-10-10 18:08:49+00:00,,,785542619489329152,"CLEARED: Crash in Duval on I-95 south before University, 2 right lanes blocked.",official,fl511_northeast
2016-10-10 17:58:25+00:00,,,785540000280670209,UPDATE: Traffic congestion in Duval on I-295 W south from before US-17 to before Buckman.,official,fl511_northeast
2016-10-10 17:53:15+00:00,,,785538699798904832,"UPDATE: Emergency vehicles in Duval on I-295 W south before Buckman, 2 right lanes blocked.",official,fl511_northeast
2016-10-10 17:53:14+00:00,,,785538697676611584,CLEARED: Disabled vehicle in Duval on I-295 W south at Exit 61 I-95.,official,fl511_northeast
2016-10-10 17:48:52+00:00,,,785537596365635584,"NEW: Incident in Duval on I-295 W south before Buckman, right shoulder blocked.",official,fl511_northeast
2016-10-10 17:48:51+00:00,,,785537594767572992,NEW: Traffic congestion in Duval on I-295 W south from Exit 10 US-17 to before Buckman.,official,fl511_northeast
2016-10-10 17:38:48+00:00,,,785535062431428608,NEW: Disabled vehicle in Duval on I-295 W south at Exit 61 I-95.,official,fl511_northeast
2016-10-10 17:33:14+00:00,,,785533664826359809,NEW: Unconfirmed crash in Duval on I-295 W south at Exit 30 Dunn Ave.,official,fl511_northeast
2016-10-10 17:18:26+00:00,,,785529939500171264,"NEW: Disabled vehicle in Duval on I-295 W south before Normandy Blvd, left shoulder blocked.",official,fl511_northeast
2016-10-10 17:18:26+00:00,,,785529937637871616,"UPDATE: Disabled vehicle in Alachua on I-75 south ramp to Exit 390 SR-222, off-ramp closed.",official,fl511_northeast
2016-10-10 17:18:25+00:00,,,785529935620345856,"CLEARED: Disabled vehicle in Duval on I-295 W south beyond Blanding Blvd, right shoulder blocked.",official,fl511_northeast
2016-10-10 17:13:16+00:00,,,785528637231620097,"UPDATE: Crash in Alachua on I-75 south ramp from Exit 390 SR-222, on-ramp closed.",official,fl511_northeast
2016-10-10 17:13:15+00:00,,,785528634903785472,UPDATE: Traffic congestion in Duval on I-95 south from beyond US-1 to before University.,official,fl511_northeast
2016-10-10 17:13:14+00:00,,,785528632236204033,"UPDATE: Crash in Duval on I-95 south before University, 2 right lanes blocked.",official,fl511_northeast
2016-10-10 17:13:14+00:00,,,785528630344577024,CLEARED: Disabled vehicle in Duval on I-295 W north before Blanding Blvd.,official,fl511_northeast
2016-10-10 17:13:14+00:00,,,785528628251680769,CLEARED: Crash in Duval on I-95 south ramp from I-10.,official,fl511_northeast
2016-10-10 17:08:37+00:00,,,785527469692575744,NEW: Unconfirmed crash in Alachua on I-75 south ramp from Exit 390 SR-222.,official,fl511_northeast
2016-10-10 17:03:15+00:00,,,785526117537083392,NEW: Traffic congestion in Duval on I-95 south from beyond US-1 to before University.,official,fl511_northeast
2016-10-10 16:58:15+00:00,,,785524860357345281,"NEW: Crash in Duval on I-95 south before University, 2 right lanes blocked.",official,fl511_northeast
2016-10-10 16:48:16+00:00,,,785522345209364480,NEW: Disabled vehicle in Duval on I-295 W north before Blanding Blvd.,official,fl511_northeast
2016-10-10 16:48:15+00:00,,,785522344102158336,"NEW: Disabled vehicle in Duval on I-295 W south beyond Blanding Blvd, right shoulder blocked.",official,fl511_northeast
2016-10-10 16:28:16+00:00,,,785517313193902080,CLEARED: Unconfirmed object on roadway in Duval on I-295 E north before Baymeadows.,official,fl511_northeast
2016-10-10 16:28:14+00:00,,,785517306420064256,CLEARED: Crash in Alachua on I-75 north at Exit 390 SR-222.,official,fl511_northeast
2016-10-10 16:28:14+00:00,,,785517304276713472,CLEARED: Crash in Alachua on I-75 north at Exit 384 SR-24.,official,fl511_northeast
2016-10-10 16:13:25+00:00,,,785513577578893313,NEW: Unconfirmed object on roadway in Duval on I-295 E north before Baymeadows.,official,fl511_northeast
2016-10-10 16:03:14+00:00,,,785511014334926848,UPDATE: Crash in Alachua on I-75 north at Exit 390 SR-222.,official,fl511_northeast
2016-10-10 16:03:14+00:00,,,785511013407916032,CLEARED: Unconfirmed object on roadway in Duval on I-295 W north at Exit 12 Blanding Blvd.,official,fl511_northeast
2016-10-10 15:53:50+00:00,,,785508650324549632,NEW: Unconfirmed crash in Alachua on I-75 north at Exit 390 SR-222.,official,fl511_northeast
2016-10-10 15:53:50+00:00,,,785508647128461312,UPDATE: Crash in Duval on I-95 south ramp from I-10.,official,fl511_northeast
2016-10-10 15:48:13+00:00,,,785507236193894401,UPDATE: Disabled vehicle in Duval on I-95 south ramp from I-10.,official,fl511_northeast
2016-10-10 15:43:14+00:00,,,785505979651751936,UPDATE: Crash in Alachua on I-75 north at Exit 384 SR-24.,official,fl511_northeast
2016-10-10 15:38:15+00:00,,,785504726074945536,NEW: Unconfirmed disabled vehicle in Duval on I-95 south ramp to Exit 350 San Marco.,official,fl511_northeast
2016-10-10 15:38:14+00:00,,,785504723461963776,NEW: Unconfirmed crash in Alachua on I-75 north at Exit 384 SR-24.,official,fl511_northeast
2016-10-10 15:28:46+00:00,,,785502340216418306,NEW: Unconfirmed object on roadway in Duval on I-295 W north at Exit 12 Blanding Blvd.,official,fl511_northeast
2016-10-10 15:23:14+00:00,,,785500947296452612,"CLEARED: Disabled vehicle in Duval on I-295 W north at Exit 17 Wilson Blvd, right shoulder blocked.",official,fl511_northeast
2016-10-10 15:23:14+00:00,,,785500946398846977,CLEARED: Disabled truck in Duval on I-295 E south ramp to Exit 55 Gate Pkwy.,official,fl511_northeast
2016-10-10 15:08:15+00:00,,,785497175308599298,"NEW: Disabled vehicle in Duval on I-295 W north at Exit 17 Wilson Blvd, right shoulder blocked.",official,fl511_northeast
2016-10-10 14:58:35+00:00,,,785494744147329024,NEW: Disabled truck in Duval on I-295 E south ramp to Exit 55 Gate Pkwy.,official,fl511_northeast
2016-10-10 14:38:36+00:00,,,785489715046875140,CLEARED: Multi-vehicle crash in Duval on I-295 W south ramp from Exit 10 US-17.,official,fl511_northeast
2016-10-10 14:28:13+00:00,,,785487103442423812,UPDATE: Multi-vehicle crash in Duval on I-295 W south ramp from Exit 10 US-17.,official,fl511_northeast
2016-10-10 14:13:15+00:00,,,785483334612840449,"CLEARED: Disabled vehicle in Duval on I-95 south at Fuller Warren, right shoulder blocked.",official,fl511_northeast
2016-10-10 14:08:27+00:00,,,785482128012238849,"NEW: Disabled vehicle in Duval on I-95 south at Fuller Warren, right shoulder blocked.",official,fl511_northeast
2016-10-10 14:08:25+00:00,,,785482119770411008,CLEARED: Disabled vehicle in Duval on I-10 east at Exit 362 Stockton St.,official,fl511_northeast
2016-10-10 14:03:13+00:00,,,785480810061234176,"CLEARED: Disabled truck in Duval on I-295 W north at Buckman, right shoulder blocked.",official,fl511_northeast
2016-10-10 13:58:36+00:00,,,785479648427802624,NEW: Crash in Duval on I-295 W south ramp from Exit 10 US-17.,official,fl511_northeast
2016-10-10 13:58:36+00:00,,,785479647156957185,"UPDATE: Disabled truck in Duval on I-295 W north at Buckman, right shoulder blocked.",official,fl511_northeast
2016-10-10 13:58:35+00:00,,,785479644984270848,UPDATE: Disabled vehicle in Duval on I-10 east at Exit 362 Stockton St.,official,fl511_northeast
2016-10-10 13:48:13+00:00,,,785477037423222784,"NEW: Disabled vehicle in Duval on I-295 W north at Buckman, right shoulder blocked.",official,fl511_northeast
2016-10-10 13:48:13+00:00,,,785477035716177920,NEW: Disabled vehicle in Duval on I-10 east at Exit 362 Stockton St.,official,fl511_northeast
2016-10-10 13:43:35+00:00,,,785475868646866945,"CLEARED: Multi-vehicle crash in Duval on I-10 east at Exit 362 Stockton St, right shoulder blocked.",official,fl511_northeast
2016-10-10 13:38:15+00:00,,,785474528570925057,"CLEARED: Object on roadway in Duval on I-295 W south at Buckman, 2 right lanes blocked.",official,fl511_northeast
2016-10-10 13:33:13+00:00,,,785473262004342784,"UPDATE: Multi-vehicle crash in Duval on I-10 east at Exit 362 Stockton St, right shoulder blocked.",official,fl511_northeast
2016-10-10 13:28:21+00:00,,,785472036885893120,"NEW: Object on roadway in Duval on I-295 W south at Buckman, 2 right lanes blocked.",official,fl511_northeast
2016-10-10 13:28:19+00:00,,,785472026278502400,"CLEARED: Disabled vehicle in Duval on SR-202 / Butler Blvd west beyond Southside, right shoulder blocked.",official,fl511_northeast
2016-10-10 13:28:18+00:00,,,785472024886018048,CLEARED: Disabled vehicle in Duval on I-295 E south ramp from Exit 37 Pulaski.,official,fl511_northeast
2016-10-10 13:23:29+00:00,,,785470813130493952,CLAY COUNTY/GREEN COVE SPRINGS: SR-16 AT SHANDS BRIDGE IS NOW OPEN.,official,fl511_northeast
2016-10-10 12:53:13+00:00,,,785463196404580352,"UPDATE: Crash in Duval on I-10 east at Exit 362 Stockton St, right shoulder blocked.",official,fl511_northeast
2016-10-10 12:48:24+00:00,,,785461983969734656,CLEARED: Multi-vehicle crash in Duval on I-95 south at Exit 339 Philips Hwy.,official,fl511_northeast
2016-10-10 12:43:14+00:00,,,785460682196131840,NEW: Unconfirmed crash in Duval on I-95 south ramp to Exit 351 I-10.,official,fl511_northeast
2016-10-10 12:38:16+00:00,,,785459434587844612,"NEW: Disabled vehicle in Duval on SR-202 / Butler Blvd west beyond Southside, right shoulder blocked.",official,fl511_northeast
2016-10-10 12:38:16+00:00,,,785459433887391744,NEW: Disabled vehicle in Duval on I-295 E south ramp from Exit 37 Pulaski.,official,fl511_northeast
2016-10-10 12:33:36+00:00,,,785458256839897089,"CLEARED: Disabled vehicle in Duval on I-295 W north before St Aug Rd, right shoulder blocked.",official,fl511_northeast
2016-10-10 12:23:44+00:00,,,785455773904166912,"CLEARED: Disabled vehicle in Duval on I-295 W south beyond Normandy Blvd, right shoulder blocked.",official,fl511_northeast
2016-10-10 12:18:31+00:00,,,785454462613745664,UPDATE: Multi-vehicle crash in Duval on I-95 south at Exit 339 Philips Hwy.,official,fl511_northeast
2016-10-10 12:18:30+00:00,,,785454457530281984,CLEARED: Traffic congestion in Duval on I-95 south ramp to Exit 344 Butler.,official,fl511_northeast
2016-10-10 12:08:29+00:00,,,785451935684001792,CLEARED: Object on roadway in Duval on I-10 east at Exit 357 Lane Ave.,official,fl511_northeast
2016-10-10 12:08:27+00:00,,,785451928792752128,CLEARED: Disabled vehicle in Duval on I-10 east ramp to Exit 363 I-95.,official,fl511_northeast
2016-10-10 12:04:04+00:00,,,785450825791500288,"NEW: Disabled vehicle in Duval on I-295 W north before St Aug Rd, right shoulder blocked.",official,fl511_northeast
2016-10-10 11:58:24+00:00,,,785449401623912448,NEW: Object on roadway in Duval on I-10 east at Exit 357 Lane Ave.,official,fl511_northeast
2016-10-10 11:58:24+00:00,,,785449397903585280,"CLEARED: Crash in Duval on I-10 east at US-17, left shoulder blocked.",official,fl511_northeast
2016-10-10 11:58:23+00:00,,,785449395483475968,CLEARED: Unconfirmed crash in Duval on I-95 south at Fuller Warren.,official,fl511_northeast
2016-10-10 11:53:24+00:00,,,785448142166712320,NEW: Unconfirmed crash in Duval on I-95 south ramp from Exit 339 Philips Hwy.,official,fl511_northeast
2016-10-10 11:53:23+00:00,,,785448137418833920,"UPDATE: Disabled vehicle in Duval on I-295 W south beyond Normandy Blvd, right shoulder blocked.",official,fl511_northeast
2016-10-10 11:48:32+00:00,,,785446915261464576,"NEW: Disabled vehicle in Duval on I-295 W south beyond Normandy Blvd, right shoulder blocked.",official,fl511_northeast
2016-10-10 11:48:12+00:00,,,785446833959100416,UPDATE: Traffic congestion in Duval on I-95 south ramp to Exit 344 Butler.,official,fl511_northeast
